Date,Open,High,Low,Close,Volume
2003-09-10,-1.3027178715266066,-1.3051785527020046,-1.3000826759856896,-1.3026278753346365,-0.7379428729860898
2003-09-11,-1.3060749472506255,-1.308518440889135,-1.303457819211976,-1.3031314034407808,-0.7689153889131882
2003-09-12,-1.30976775103701,-1.3121923382800382,-1.30717049736113,-1.3096775761623312,-0.7689153889131882
2003-09-15,-1.3104391559368318,-1.3128603057249346,-1.3078455157062676,-1.3118595995871065,-0.7689153889131882
2003-09-16,-1.3136283676296674,-1.3160331893101787,-1.3110518914711198,-1.3135380949057374,-0.7689153889131882
2003-09-17,-1.3090962949122782,-1.3115243198724926,-1.306495427515394,-1.3090061370559891,-0.7689153889131882
2003-09-18,-1.3084248900124564,-1.3108563524275965,-1.3058204091702565,-1.308334749173259,-0.7689153889131882
2003-09-19,-1.299696523864954,-1.3021726737186468,-1.2970450676822716,-1.2996066042505456,-0.7689153889131882
2003-09-22,-1.2906323784301752,-1.2931549348432752,-1.28793213977082,-1.2905426885510491,-0.7689153889131882
2003-09-23,-1.2928145083857334,-1.2953258927424995,-1.2901260137682653,-1.2927247631994365,-0.7689153889131882
2003-09-24,-1.2901288375615365,-1.2926539720002652,-1.2874258888871166,-1.2900391604449046,-0.7689153889131882
2003-09-25,-1.2943251822165598,-1.2968288322341783,-1.2916448179199744,-1.2942353987414819,-0.7689153889131882
2003-10-01,-1.2934859132855552,-1.2946579252976032,-1.2950199611462605,-1.2954103659539684,-0.40609448805289355
2003-10-02,-1.294157318185377,-1.2966618276322919,-1.299238890179118,-1.2974245296021583,-0.12734184470900858
2003-10-03,-1.2976822579405787,-1.297663804280961,-1.3203335353434067,-1.3204199359568467,2.359308719723743
2003-10-06,-1.3169854433536863,-1.3163671985139513,-1.3157770713876809,-1.3148808706711974,-0.3618480367284673
2003-10-07,-1.311781965736475,-1.310522394186473,-1.3091955523965426,-1.3073276417373583,-0.3795466172582378
2003-10-08,-1.3082570259812734,-1.3088524500929077,-1.306832962438262,-1.3103489640450612,-0.3795466172582378
2003-10-10,-1.3181604403470568,-1.3205420587478645,-1.3156083554268454,-1.3133702351291519,-0.3485741013311395
2003-10-13,-1.3173211714160522,-1.3197070867010818,-1.3169583921171204,-1.31068463237462,-0.7158196473238768
2003-10-14,-1.3136283676296674,-1.3121923382800382,-1.3110518914711198,-1.3098453847153047,-0.6184774544101392
2003-10-15,-1.3127890986986628,-1.315198217263396,-1.3102081056645483,-1.315048730447783,-0.7644907437807456
2003-10-16,-1.314971177429311,-1.317369124199971,-1.3124019281613948,-1.3148808706711974,-0.6936964216616637
2003-10-17,-1.320342519077705,-1.3227129656844396,-1.317802177923692,-1.3163915574368548,-0.7644907437807456
2003-10-20,-1.3136283676296674,-1.3143632452166134,-1.3118956772776913,-1.312698847246422,-0.7335182278536473
2003-10-21,-1.3048999502572547,-1.301838664514874,-1.3041328375571133,-1.2997744128035191,-0.33972481106625424
2003-10-22,-1.3085927540436395,-1.294156911491944,-1.2916448179199744,-1.2917176557635355,0.014246799529155198
2003-10-23,-1.2926466443545506,-1.2921530091572555,-1.2923198362651118,-1.2947389268476264,-0.6494499703372375
2003-10-24,-1.2948287230851985,-1.2817993353920911,-1.2931636220716833,-1.2876892772435438,-0.4990120358341885
2003-10-27,-1.2896252966928978,-1.2901490558599173,-1.2882696746936881,-1.2893677725621746,-0.5344091968937295
2003-10-28,-1.2943251822165598,-1.2959938601873957,-1.2950199611462605,-1.2972566698255728,0.23990370128372873
2003-10-29,-1.2976822579405787,-1.2934889440470478,-1.2987326392954146,-1.291214127657391,-0.7644907437807456
2003-10-30,-1.290800242461358,-1.2933219394451614,-1.2881009072322542,-1.2954103659539684,-0.7644907437807456
2003-10-31,-1.2951644511475646,-1.297663804280961,-1.292488603726546,-1.2950746464007974,-0.7644907437807456
2003-11-03,-1.2980179860029446,-1.3001687204213088,-1.2953574960691285,-1.3076633612905293,-0.760066098648303
2003-11-04,-1.3077534851126347,-1.3101883849827003,-1.305145390825119,-1.302795735111222,-0.760066098648303
2003-11-05,-1.2983536628404002,-1.300836687866205,-1.2956949794913981,-1.2982637772614736,-0.760066098648303
2003-11-06,-1.3017107385644189,-1.3041765760533355,-1.2990701227176842,-1.3016207678987355,-0.760066098648303
2003-11-07,-1.29717871707194,-1.2996677575782989,-1.294513710262557,-1.2970888612725993,-0.760066098648303
2003-11-10,-1.2916395113923629,-1.294156911491944,-1.2889446930388258,-1.29154979598695,-0.760066098648303
2003-11-11,-1.2881145716371611,-1.2906500187029273,-1.2854007823511056,-1.2890320530090036,-0.760066098648303
2003-11-12,-1.283078958051133,-1.277624475158178,-1.2730815301754006,-1.2776183053317582,-0.7689153889131882
2003-11-13,-1.275861265734457,-1.2784594472049606,-1.2730815301754006,-1.278961081097218,-0.3264508756689264
2003-11-14,-1.2728399180728043,-1.275453568221603,-1.2700439218719823,-1.272750679152451,-0.3264508756689264
2003-11-17,-1.27317559491026,-1.2751195590178301,-1.2697063869491143,-1.2833251791703808,-0.3264508756689264
2003-11-18,-1.27317559491026,-1.2757875264627265,-1.270381405294252,-1.27308634748201,-0.3264508756689264
2003-11-19,-1.2730077308790768,-1.27562052186084,-1.2702126378328178,-1.2776183053317582,-0.3264508756689264
2003-11-20,-1.2797218823271144,-1.282300298235101,-1.2769629242853902,-1.279632468979948,-0.3264508756689264
2003-11-21,-1.2792183414584757,-1.2787934564087335,-1.2764566734016867,-1.2757719502365419,-0.7644907437807456
2003-12-04,-1.262600826869565,-1.2634299503628734,-1.2663312437228282,-1.263518954899981,0.5717520862169251
2003-12-05,-1.2649507696313962,-1.2604240713795158,-1.2663312437228282,-1.2583156091675027,2.124802527704284
2003-12-08,-1.2540402735283354,-1.25591520194183,-1.2573871347734094,-1.2579798896143317,0.20450654022418777
2003-12-10,-1.257565213283537,-1.251740341707917,-1.2565433489668378,-1.2586512774970615,2.9522111674710536
2003-12-11,-1.2594116151767294,-1.260090062175743,-1.2617747797671024,-1.2613368802515934,-0.3264508756689264
2003-12-12,-1.2589080230831804,-1.2552472344969337,-1.2560370465825357,-1.25328012321161,-0.01672571639794313
2003-12-15,-1.2664614434622226,-1.2534102858014822,-1.2636311188416796,-1.253615791541169,-0.3928205526555657
2003-12-16,-1.252361735666326,-1.2550802298950474,-1.2545182424308268,-1.2561335345191151,-0.6007788738803688
2003-12-17,-1.2538724094971523,-1.2537442950052549,-1.2533369217013872,-1.248916025138447,0.045219315456253524
2003-12-18,-1.2469903940179319,-1.2497363884105788,-1.2528306708176837,-1.251601627892979,-0.3972451977880083
2003-12-19,-1.2510189258666826,-1.2530762765977093,-1.2526619033562496,-1.253615791541169,-0.3574233915960247
2003-12-22,-1.2530331405661477,-1.2525753137546995,-1.250130545936535,-1.2512659083398079,-0.5432584871586147
2003-12-23,-1.2516903307665044,-1.2525753137546995,-1.2497930625142655,-1.250594520457078,0.045219315456253524
2003-12-24,-1.2498439288733119,-1.2497363884105788,-1.248611741784826,-1.2484124970323027,-0.04327358719259884
2003-12-29,-1.2454797201871055,-1.2453945745374286,-1.2443928127519683,-1.2442162587357253,-0.7689153889131882
2003-12-30,-1.2407798346634435,-1.243557625841977,-1.2378112937608299,-1.240691408321878,-0.7689153889131882
2003-12-31,-1.2407798346634435,-1.2430566120363178,-1.237304991376528,-1.242705571970068,-0.7689153889131882
2004-01-05,-1.2427940493629084,-1.2342059287254818,-1.228360882427109,-1.2281026934321462,-0.6848471313967784
2004-01-06,-1.2281908006983733,-1.231200049742124,-1.225323274123691,-1.230788296186678,-0.6848471313967784
2004-01-07,-1.2305407434602043,-1.2333709566786992,-1.2275170966205375,-1.2322989317287234,-0.6848471313967784
2004-01-08,-1.2323871453533966,-1.2350409007722645,-1.2292046682336806,-1.2287740813148762,-0.6848471313967784
2004-01-09,-1.228862205598195,-1.2318680171870204,-1.2259982924688284,-1.2247457027948843,-0.6848471313967784
2004-01-12,-1.2258408579365423,-1.2246872270071003,-1.2227919167039762,-1.2249135625714698,-0.760066098648303
2004-01-13,-1.2265122628363638,-1.22852812899989,-1.2275170966205375,-1.2292776094210205,-0.7202442924563194
2004-01-14,-1.2327228221908524,-1.2355418636152742,-1.229710919117384,-1.2326346000582824,-0.7202442924563194
2004-01-15,-1.2325550093845796,-1.2350409007722645,-1.2292046682336806,-1.2549586185302408,-0.7202442924563194
2004-01-16,-1.255215270521706,-1.257919155239168,-1.25232441993398,-1.2578120298377462,-0.7202442924563194
2004-01-20,-1.2579008901209927,-1.2605910250187529,-1.2550244933145303,-1.2477410579259607,-0.7202442924563194
2004-01-21,-1.2479975269801196,-1.2507383650592478,-1.2450678310971057,-1.2504266606804926,-0.7644907437807456
2004-01-22,-1.250179656935678,-1.2529093229584722,-1.247261705094551,-1.252273015775709,-0.7644907437807456
2004-01-23,-1.2558866754215277,-1.2585871226840641,-1.2529994382791176,-1.2557978661895564,-0.7644907437807456
2004-01-26,-1.2580687541521758,-1.2607580296206393,-1.2551932607759642,-1.2579798896143317,-0.7644907437807456
2004-01-27,-1.252361735666326,-1.2550802298950474,-1.2494555275913974,-1.252273015775709,-0.7644907437807456
2004-02-03,-1.2716649210794335,-1.266769838550004,-1.2688626011425428,-1.270400744727478,1.394736080851252
2004-02-04,-1.2694828423487856,-1.2696087638941247,-1.2688626011425428,-1.2673794736433872,3.549538260350807
2004-02-05,-1.2701542472486071,-1.27127870798769,-1.2705501727556858,-1.2722470998226945,-0.19371152169564787
2004-02-06,-1.2741827278724476,-1.260090062175743,-1.2713939585622573,-1.2630153755702245,0.6115738924089087
2004-02-09,-1.262768690900748,-1.2592550901289605,-1.259918492193124,-1.2576442212847727,-0.3264508756689264
2004-02-10,-1.2568938083837153,-1.2542452578482648,-1.2540119915471233,-1.2583156091675027,-0.45919022964220496
2004-02-11,-1.2560545394527107,-1.251740341707917,-1.2562058140439698,-1.251937296222538,-0.18043758629832
2004-02-12,-1.2491725239734903,-1.249235425567569,-1.2494555275913974,-1.2460625626073298,-0.12734184470900858
2004-02-13,-1.2478296629489365,-1.245060565333656,-1.2528306708176837,-1.2517694876695644,-0.12734184470900858
2004-02-17,-1.2456475842182886,-1.2460625419823248,-1.2437177944068307,-1.2422020438639234,-0.12734184470900858
2004-02-18,-1.244304774418645,-1.2462295465842113,-1.2460803843651114,-1.2484124970323027,-0.12734184470900858
2004-02-19,-1.2506831978043167,-1.2529093229584722,-1.2511430992045405,-1.25260873532888,-0.4945873907017459
2004-02-20,-1.2540402735283354,-1.2567501739886127,-1.2747691017885436,-1.2732542072585955,-0.29105371460938545
2004-02-23,-1.270825652148429,-1.271445661626927,-1.2680188153359713,-1.2707364642806491,-0.056547522589926694
2004-02-24,-1.2664614434622226,-1.2664358293462312,-1.2680188153359713,-1.261504740028179,-0.43264235884754926
2004-02-25,-1.2610901530387388,-1.2637639595666463,-1.2747691017885436,-1.2761076697897127,-0.6361760349399097
2004-02-26,-1.2773719395652834,-1.2799623866966396,-1.2746003343271095,-1.2761076697897127,-0.5963542287479261
2004-02-27,-1.2773719395652834,-1.2801293912985259,-1.2747691017885436,-1.2751005623538119,-0.7644907437807456
2004-03-01,-1.2751898608346353,-1.2777914797600645,-1.272406511830263,-1.2702329361745046,-0.7644907437807456
2004-03-02,-1.273343458941443,-1.2737836241280378,-1.2773004592082582,-1.2799681885331191,-0.31317694027159854
2004-03-03,-1.2840860910133207,-1.2863082048297771,-1.2813506207796819,-1.2818145436283355,-0.7556414535158603
2004-03-04,-1.2778755316588324,-1.2804634005022988,-1.2781442450148297,-1.28097529596902,-0.3928205526555657
2004-03-05,-1.2674685764244102,-1.2701097267371344,-1.2646436721096852,-1.2668759455372427,-0.7689153889131882
2004-03-08,-1.2699863832174243,-1.2726146428774823,-1.2680188153359713,-1.2680508615261172,-0.724668937588762
2004-03-09,-1.2662935794310395,-1.267771815198673,-1.2643061371868172,-1.2620082681343234,-0.7512168083834178
2004-03-10,-1.2691471142864195,-1.2717796708306996,-1.2663312437228282,-1.269057968962018,-0.7689153889131882
2004-03-11,-1.2704899240860628,-1.2732826103223787,-1.2678500478745374,-1.2678830017495317,-0.7512168083834178
2004-03-12,-1.2770362627278276,-1.2796284284555162,-1.2742628509048401,-1.2769469174490282,-0.7512168083834178
2004-03-15,-1.2701542472486071,-1.2727816474793687,-1.2673437969908339,-1.270065076397919,-0.7512168083834178
2004-03-16,-1.2657900385624008,-1.2684397826435692,-1.2629561004965422,-1.2650295904420263,-0.7379428729860898
2004-03-17,-1.2649507696313962,-1.2650998944564387,-1.2595809572702559,-1.2574763615081872,-0.7379428729860898
2004-03-18,-1.2505153337731336,-1.2532432811995957,-1.2475991885168203,-1.2504266606804926,-0.7379428729860898
2004-03-19,-1.2490046599423072,-1.251740341707917,-1.2460803843651114,-1.2480767774791317,-0.7025457119265489
2004-03-22,-1.2399405657324387,-1.2427226537951943,-1.2369675079542584,-1.2398521606625625,-0.7644907437807456
2004-03-23,-1.2399405657324387,-1.2427226537951943,-1.2369675079542584,-1.2358237821425708,-0.7644907437807456
2004-03-24,-1.2402762425698943,-1.2430566120363178,-1.237304991376528,-1.2401878289921215,-0.7644907437807456
2004-03-25,-1.2422905084942697,-1.2433906212400907,-1.239330097912539,-1.241027076651437,-0.7379428729860898
2004-03-26,-1.2322192813222137,-1.2350409007722645,-1.2292046682336806,-1.2319632121755524,-0.7379428729860898
2004-04-05,-1.2328906862220352,-1.2357088682171606,-1.242705241138825,-1.2432091512998245,1.7575569817115466
2004-04-06,-1.2429619133940915,-1.2387147981631677,-1.2400051162576766,-1.2373344176846162,0.12043828270777804
2004-04-07,-1.2374227589394247,-1.2323689800300301,-1.236292489609121,-1.230788296186678,0.9124497614150067
2004-04-08,-1.2300372025915656,-1.2328699938356893,-1.23426738307311,-1.2356559223659853,2.7221296205840373
2004-04-12,-1.23372995515304,-1.234873896170378,-1.235954954686253,-1.2353202028128143,-0.6007788738803688
2004-04-13,-1.2392691608326172,-1.2420546863502981,-1.2562058140439698,-1.2573085017316017,1.4212839516459077
2004-04-14,-1.2568938083837153,-1.2585871226840641,-1.2680188153359713,-1.269393688515189,-0.06097216772236931
2004-04-15,-1.2674685764244102,-1.2701097267371344,-1.272237744368829,-1.2729184877054245,0.700066795057761
2004-04-16,-1.2698185191862412,-1.2681057734397965,-1.2688626011425428,-1.2673794736433872,0.009822154396712579
2004-04-19,-1.2614258298761944,-1.2640979178077698,-1.2659937087999602,-1.2680508615261172,-0.4370670039799919
2004-04-20,-1.2686435734177808,-1.27127870798769,-1.2717314934851254,-1.2729184877054245,-0.5565324225559426
2004-04-21,-1.2802254744206634,-1.2801293912985259,-1.283206959854259,-1.2845001463828674,-0.4945873907017459
2004-04-22,-1.2850932239755084,-1.2826343074388737,-1.2823631740476875,-1.2803039080862901,-0.5521077774234999
2004-04-23,-1.2808968793204851,-1.2771235123151683,-1.2781442450148297,-1.2772825857785872,-0.5919295836154835
2004-04-26,-1.2750219968034522,-1.2772904659544053,-1.2725752792916971,-1.2757719502365419,-0.5742310030857131
2004-04-27,-1.2730077308790768,-1.273449614924265,-1.2734190650982686,-1.271407852163379,-0.5034366809666311
2004-04-28,-1.2767005346654616,-1.2784594472049606,-1.2931636220716833,-1.2935640108587518,-0.6892717765292211
2004-04-29,-1.3027178715266066,-1.295158888140613,-1.3000826759856896,-1.29154979598695,-0.7467921632509751
2004-04-30,-1.2876110307685225,-1.2901490558599173,-1.284894531467402,-1.29087840810422,-0.7644907437807456
2004-05-03,-1.2909681064925411,-1.2934889440470478,-1.2882696746936881,-1.29087840810422,-0.7556414535158603
2004-05-04,-1.2825754171824943,-1.2851392235792216,-1.2798318166279727,-1.2834930389469663,-0.7644907437807456
2004-05-05,-1.283582550144682,-1.2861412002278907,-1.2808443698959784,-1.2801360483097046,-0.7733400340456308
2004-05-06,-1.2906323784301752,-1.2931549348432752,-1.28793213977082,-1.289199912785589,-0.7689153889131882
2004-05-07,-1.2891217045993488,-1.3101883849827003,-1.305145390825119,-1.304809898759412,-0.760066098648303
2004-05-10,-1.3050678142884378,-1.307516464240466,-1.3024452659439703,-1.305481337865754,-0.7733400340456308
2004-05-11,-1.3079213491438177,-1.3103553895845867,-1.305314158286553,-1.3078312210671148,-0.7733400340456308
2004-05-12,-1.3070820802128131,-1.3095204175378041,-1.3044703724799813,-1.3069919734077993,-0.7733400340456308
2004-05-13,-1.3070820802128131,-1.3095204175378041,-1.3044703724799813,-1.311356071480962,-0.6848471313967784
2004-05-14,-1.3077534851126347,-1.3101883849827003,-1.305145390825119,-1.3076633612905293,-0.7512168083834178
2004-05-17,-1.3035571404576114,-1.3060135247487872,-1.3009264617922613,-1.3034671229939518,-0.7733400340456308
2004-05-18,-1.30976775103701,-1.3121923382800382,-1.30717049736113,-1.3096775761623312,-0.7733400340456308
2004-05-19,-1.2978501219717615,-1.3003357250231953,-1.2951887286076944,-1.2977602491553293,-0.7733400340456308
2004-05-20,-1.2980179860029446,-1.3005027296250815,-1.2953574960691285,-1.3053134780891684,-0.7733400340456308
2004-05-21,-1.294660910278926,-1.297162841437951,-1.2919823528428425,-1.2945711182946529,-0.7733400340456308
2004-05-24,-1.293318049254372,-1.2958268555855093,-1.2906322646519688,-1.2932282913055808,-0.7733400340456308
2004-05-25,-1.2887860277618932,-1.2913180371104729,-1.2860758521968416,-1.2886963846794446,-0.7733400340456308
2004-06-02,-1.278379072527471,-1.2759545310646128,-1.283206959854259,-1.2846679549358409,3.372552455053102
2004-06-03,-1.2847574959131425,-1.2834692794856564,-1.2875946563485507,-1.2890320530090036,1.8858716905523825
2004-06-04,-1.2886181637307101,-1.2859741956260042,-1.290801032113403,-1.2843322866062818,0.2620269269459418
2004-06-07,-1.2815682842203067,-1.2817993353920911,-1.2798318166279727,-1.2794646604269746,-0.1981361668280905
